# apollo 2025-06-24 21:10
#
# GNU/Linux 6.13.0-1-default #1 SMP PREEMPT_DYNAMIC Mon Jan 20 07:26:08 UTC 2025 (1513344) x86_64 openSUSE Tumbleweed
# Intel Core i7-1355U (AVX2-VNNI) (12 threads, 2 performance cores, 8 efficient cores), 12MB cache
# 32 GB RAM
# gcc 14.2.1
# Python 3.11.11 [gcc] OpenBLAS 0.3.29
# R version 4.4.2 (2024-10-31) Rblas
#
# Python modules (via reticulate):
# numba           0.61.2
# cython          3.1.2
# numpy           2.2.6
# scipy           1.15.3
# sklearn         1.7.0
# pykdtree        1.4.1*
#
# R packages:
# RANN            2.6.2*
# nabor           0.5.0*
# dbscan          1.2.2*
# mlpack          4.6.2*
# reticulate     1.42.0*
#
# Other:
# pico_tree       1.0.0*
#
# * - compiled with -O3 -march=native
#
"method","user.self","sys.self","elapsed","Δdist","Σdist","Δidx","n","d","k","nthreads","time","host"
"r_genieclust_brute",195.882,0.111,195.966,0,1833277.89738112,0,262144,7,10,1,1750820708,"apollo"
"r_genieclust_kdtree",6.82800000000043,0,6.82700000000023,0,1833277.89738112,0,262144,7,10,1,1750820708,"apollo"
"pico_tree",10.5540000000001,0,10.5529999999999,0,1833277.89738112,0,262144,7,10,1,1750820708,"apollo"
"py_genieclust_kdtree",6.84500000000025,0,6.84400000000005,0,1833277.89738112,0,262144,7,10,1,1750820708,"apollo"
"py_pykdtree",14.0770000000002,0.0129999999999999,14.0879999999997,0,1833277.89738112,0,262144,7,10,1,1750820708,"apollo"
"py_sklearn_kdtree",32.8140000000003,0.0120000000000005,32.8209999999999,0,1833277.89738112,0,262144,7,10,1,1750820708,"apollo"
"r_dbscan",24.1149999999998,0,24.1110000000008,0,1833277.89738112,0,262144,7,10,1,1750820708,"apollo"
"r_mlpack_kdtree_single",8.84500000000025,0.0189999999999992,8.86300000000028,0,1833277.89738112,0,262144,7,10,1,1750820708,"apollo"
"r_mlpack_kdtree_dual",19.6240000000007,0.00800000000000001,19.6300000000001,0,1833277.89738112,0,262144,7,10,1,1750820708,"apollo"
"r_nabor",12.9929999999995,0.00700000000000056,12.9989999999998,0,1833277.89738112,0,262144,7,10,1,1750820708,"apollo"
"r_rann_kdtree",30.549,0.0169999999999995,30.5609999999997,0,1833277.89738112,0,262144,7,10,1,1750820708,"apollo"
"r_genieclust_brute",194.535,0.0830000000000002,194.589,0,1833277.89738112,0,262144,7,10,1,1750821070,"apollo"
"r_genieclust_kdtree",6.85399999999936,0,6.85200000000077,0,1833277.89738112,0,262144,7,10,1,1750821070,"apollo"
"pico_tree",10.4769999999999,0,10.4750000000004,0,1833277.89738112,0,262144,7,10,1,1750821070,"apollo"
"py_genieclust_kdtree",6.82700000000023,0,6.82499999999982,0,1833277.89738112,0,262144,7,10,1,1750821070,"apollo"
"py_pykdtree",14.1100000000006,0.00699999999999967,14.116,0,1833277.89738112,0,262144,7,10,1,1750821070,"apollo"
"py_sklearn_kdtree",32.8739999999998,0.00300000000000011,32.8730000000005,0,1833277.89738112,0,262144,7,10,1,1750821070,"apollo"
"r_dbscan",24.0209999999997,0.00199999999999978,24.0200000000004,0,1833277.89738112,0,262144,7,10,1,1750821070,"apollo"
"r_mlpack_kdtree_single",8.82499999999982,0.0080000000000009,8.83100000000013,0,1833277.89738112,0,262144,7,10,1,1750821070,"apollo"
"r_mlpack_kdtree_dual",19.6050000000005,0.00899999999999945,19.6120000000001,0,1833277.89738112,0,262144,7,10,1,1750821070,"apollo"
"r_nabor",12.9249999999993,0.00900000000000034,12.9319999999998,0,1833277.89738112,0,262144,7,10,1,1750821070,"apollo"
"r_rann_kdtree",30.4809999999998,0.0200000000000005,30.4969999999994,0,1833277.89738112,0,262144,7,10,1,1750821070,"apollo"
"r_genieclust_brute",195.818,0.0680000000000005,195.86,0,1833277.89738112,0,262144,7,10,1,1750821434,"apollo"
"r_genieclust_kdtree",6.84400000000005,0,6.84299999999985,0,1833277.89738112,0,262144,7,10,1,1750821434,"apollo"
"pico_tree",10.5629999999992,0.000999999999999446,10.5630000000001,0,1833277.89738112,0,262144,7,10,1,1750821434,"apollo"
"py_genieclust_kdtree",6.83899999999994,0.00100000000000033,6.83899999999994,0,1833277.89738112,0,262144,7,10,1,1750821434,"apollo"
"py_pykdtree",14.1469999999999,0.00900000000000034,14.1540000000005,0,1833277.89738112,0,262144,7,10,1,1750821434,"apollo"
"py_sklearn_kdtree",32.9770000000008,0.00599999999999934,32.9780000000001,0,1833277.89738112,0,262144,7,10,1,1750821434,"apollo"
"r_dbscan",24.1260000000002,0.00300000000000011,24.125,0,1833277.89738112,0,262144,7,10,1,1750821434,"apollo"
"r_mlpack_kdtree_single",8.92100000000028,0.00900000000000034,8.93000000000029,0,1833277.89738112,0,262144,7,10,1,1750821434,"apollo"
"r_mlpack_kdtree_dual",19.6400000000003,0.00699999999999967,19.6440000000002,0,1833277.89738112,0,262144,7,10,1,1750821434,"apollo"
"r_nabor",13.0029999999997,0.00900000000000034,13.0099999999993,0,1833277.89738112,0,262144,7,10,1,1750821434,"apollo"
"r_rann_kdtree",30.6270000000004,0.0129999999999999,30.6360000000004,0,1833277.89738112,0,262144,7,10,1,1750821434,"apollo"
"r_genieclust_brute",26.759,0.0179999999999998,26.7740000000003,0,100150.247697549,0,131072,8,1,1,1750821505,"apollo"
"r_genieclust_kdtree",2.34100000000035,0,2.34100000000035,0,100150.247697549,0,131072,8,1,1,1750821505,"apollo"
"pico_tree",1.96399999999994,0,1.96400000000085,0,100150.247697549,0,131072,8,1,1,1750821505,"apollo"
"py_genieclust_kdtree",2.42299999999977,0.00100000000000033,2.42399999999998,0,100150.247697549,0,131072,8,1,1,1750821505,"apollo"
"py_pykdtree",2.41799999999967,0,2.41799999999967,0,100150.247697549,0,131072,8,1,1,1750821505,"apollo"
"py_sklearn_kdtree",7.52499999999964,0,7.52400000000034,0,100150.247697549,0,131072,8,1,1,1750821505,"apollo"
"r_dbscan",5.07499999999982,0,5.07399999999961,0,100150.247697549,0,131072,8,1,1,1750821505,"apollo"
"r_mlpack_kdtree_single",2.75600000000031,0.000999999999999446,2.75699999999961,0,100150.247697549,0,131072,8,1,1,1750821505,"apollo"
"r_mlpack_kdtree_dual",8.64599999999973,0.00100000000000033,8.64599999999973,0,100150.247697549,0,131072,8,1,1,1750821505,"apollo"
"r_nabor",2.31899999999951,0,2.3179999999993,0,100150.247697549,0,131072,8,1,1,1750821505,"apollo"
"r_rann_kdtree",7.96399999999994,0.00199999999999978,7.96500000000015,0,100150.247697549,0,131072,8,1,1,1750821505,"apollo"
"r_genieclust_brute",26.8189999999995,0.0120000000000005,26.8290000000006,0,100150.247697549,0,131072,8,1,1,1750821576,"apollo"
"r_genieclust_kdtree",2.33899999999994,0,2.33800000000065,0,100150.247697549,0,131072,8,1,1,1750821576,"apollo"
"pico_tree",1.95299999999952,0,1.95300000000043,0,100150.247697549,0,131072,8,1,1,1750821576,"apollo"
"py_genieclust_kdtree",2.42500000000018,0,2.42399999999998,0,100150.247697549,0,131072,8,1,1,1750821576,"apollo"
"py_pykdtree",2.43100000000049,0,2.43199999999979,0,100150.247697549,0,131072,8,1,1,1750821576,"apollo"
"py_sklearn_kdtree",7.51100000000042,0,7.51000000000022,0,100150.247697549,0,131072,8,1,1,1750821576,"apollo"
"r_dbscan",4.96700000000055,0,4.96700000000055,0,100150.247697549,0,131072,8,1,1,1750821576,"apollo"
"r_mlpack_kdtree_single",2.75699999999961,0,2.75600000000031,0,100150.247697549,0,131072,8,1,1,1750821576,"apollo"
"r_mlpack_kdtree_dual",8.66600000000017,0,8.66399999999976,0,100150.247697549,0,131072,8,1,1,1750821576,"apollo"
"r_nabor",2.30499999999938,0,2.30400000000009,0,100150.247697549,0,131072,8,1,1,1750821576,"apollo"
"r_rann_kdtree",7.97199999999975,0,7.97000000000025,0,100150.247697549,0,131072,8,1,1,1750821576,"apollo"
"r_genieclust_brute",26.7879999999996,0.0169999999999995,26.8020000000006,0,100150.247697549,0,131072,8,1,1,1750821647,"apollo"
"r_genieclust_kdtree",2.34099999999944,0.00100000000000033,2.34200000000055,0,100150.247697549,0,131072,8,1,1,1750821647,"apollo"
"pico_tree",1.93000000000029,0.00100000000000033,1.93199999999979,0,100150.247697549,0,131072,8,1,1,1750821647,"apollo"
"py_genieclust_kdtree",2.39500000000044,0,2.39399999999932,0,100150.247697549,0,131072,8,1,1,1750821647,"apollo"
"py_pykdtree",2.51999999999953,0,2.51900000000023,0,100150.247697549,0,131072,8,1,1,1750821647,"apollo"
"py_sklearn_kdtree",7.29299999999967,0.00100000000000033,7.29299999999967,0,100150.247697549,0,131072,8,1,1,1750821647,"apollo"
"r_dbscan",4.86599999999999,0.00100000000000033,4.86599999999999,0,100150.247697549,0,131072,8,1,1,1750821647,"apollo"
"r_mlpack_kdtree_single",2.82799999999952,0,2.82799999999952,0,100150.247697549,0,131072,8,1,1,1750821647,"apollo"
"r_mlpack_kdtree_dual",8.68900000000031,0.000999999999999446,8.68799999999919,0,100150.247697549,0,131072,8,1,1,1750821647,"apollo"
"r_nabor",2.30299999999988,0,2.30299999999988,0,100150.247697549,0,131072,8,1,1,1750821647,"apollo"
"r_rann_kdtree",7.80799999999999,0.00400000000000045,7.8149999999996,0,100150.247697549,0,131072,8,1,1,1750821647,"apollo"
"r_genieclust_brute",38.3119999999999,0.0380000000000003,38.3440000000001,0,1265586.61293367,0,131072,8,10,1,1750821792,"apollo"
"r_genieclust_kdtree",5.93299999999999,0.00199999999999978,5.9350000000004,0,1265586.61293367,0,131072,8,10,1,1750821792,"apollo"
"pico_tree",4.83399999999983,0,4.83300000000054,0,1265586.61293367,0,131072,8,10,1,1750821792,"apollo"
"py_genieclust_kdtree",6.06600000000071,0,6.0659999999998,0,1265586.61293367,0,131072,8,10,1,1750821792,"apollo"
"py_pykdtree",6.40200000000004,0.00100000000000033,6.40599999999995,0,1265586.61293367,0,131072,8,10,1,1750821792,"apollo"
"py_sklearn_kdtree",17.0050000000001,0,17.0020000000004,0,1265586.61293367,0,131072,8,10,1,1750821792,"apollo"
"r_dbscan",13.4780000000001,0.00300000000000011,13.482,0,1265586.61293367,0,131072,8,10,1,1750821792,"apollo"
"r_mlpack_kdtree_single",7.53000000000065,0.000999999999999446,7.53000000000065,0,1265586.61293367,0,131072,8,10,1,1750821792,"apollo"
"r_mlpack_kdtree_dual",15.317,0,15.3159999999998,0,1265586.61293367,0,131072,8,10,1,1750821792,"apollo"
"r_nabor",6.09000000000015,0,6.08899999999994,0,1265586.61293367,0,131072,8,10,1,1750821792,"apollo"
"r_rann_kdtree",23.848,0,23.8440000000001,0,1265586.61293367,0,131072,8,10,1,1750821792,"apollo"
"r_genieclust_brute",38.5349999999999,0.0410000000000004,38.5699999999997,0,1265586.61293367,0,131072,8,10,1,1750821938,"apollo"
"r_genieclust_kdtree",5.94700000000012,0.000999999999999446,5.94799999999941,0,1265586.61293367,0,131072,8,10,1,1750821938,"apollo"
"pico_tree",4.75799999999981,0,4.75699999999961,0,1265586.61293367,0,131072,8,10,1,1750821938,"apollo"
"py_genieclust_kdtree",6.09299999999985,0,6.09199999999964,0,1265586.61293367,0,131072,8,10,1,1750821938,"apollo"
"py_pykdtree",6.34900000000016,0.00199999999999978,6.35000000000036,0,1265586.61293367,0,131072,8,10,1,1750821938,"apollo"
"py_sklearn_kdtree",16.8530000000001,0.00200000000000067,16.8530000000001,0,1265586.61293367,0,131072,8,10,1,1750821938,"apollo"
"r_dbscan",13.4930000000004,0,13.4919999999993,0,1265586.61293367,0,131072,8,10,1,1750821938,"apollo"
"r_mlpack_kdtree_single",7.4369999999999,0.00599999999999934,7.44200000000001,0,1265586.61293367,0,131072,8,10,1,1750821938,"apollo"
"r_mlpack_kdtree_dual",15.4110000000001,0,15.4080000000004,0,1265586.61293367,0,131072,8,10,1,1750821938,"apollo"
"r_nabor",6.16000000000076,0.00100000000000033,6.16100000000006,0,1265586.61293367,0,131072,8,10,1,1750821938,"apollo"
"r_rann_kdtree",23.9179999999997,0.00900000000000034,23.9250000000002,0,1265586.61293367,0,131072,8,10,1,1750821938,"apollo"
"r_genieclust_brute",38.3869999999997,0.0430000000000001,38.4250000000002,0,1265586.61293367,0,131072,8,10,1,1750822084,"apollo"
"r_genieclust_kdtree",5.9380000000001,0.00100000000000033,5.93900000000031,0,1265586.61293367,0,131072,8,10,1,1750822084,"apollo"
"pico_tree",4.76100000000042,0,4.75999999999931,0,1265586.61293367,0,131072,8,10,1,1750822084,"apollo"
"py_genieclust_kdtree",6.02400000000034,0,6.02300000000014,0,1265586.61293367,0,131072,8,10,1,1750822084,"apollo"
"py_pykdtree",6.41700000000037,0,6.41700000000037,0,1265586.61293367,0,131072,8,10,1,1750822084,"apollo"
"py_sklearn_kdtree",16.982,0.00300000000000011,16.9830000000002,0,1265586.61293367,0,131072,8,10,1,1750822084,"apollo"
"r_dbscan",13.6980000000003,0.000999999999999446,13.6970000000001,0,1265586.61293367,0,131072,8,10,1,1750822084,"apollo"
"r_mlpack_kdtree_single",7.52599999999984,0.00400000000000045,7.52899999999954,0,1265586.61293367,0,131072,8,10,1,1750822084,"apollo"
"r_mlpack_kdtree_dual",15.3860000000004,0.00199999999999978,15.3869999999997,0,1265586.61293367,0,131072,8,10,1,1750822084,"apollo"
"r_nabor",6.36500000000069,0,6.36499999999978,0,1265586.61293367,0,131072,8,10,1,1750822084,"apollo"
"r_rann_kdtree",23.2799999999997,0.00800000000000001,23.2849999999999,0,1265586.61293367,0,131072,8,10,1,1750822084,"apollo"
"r_genieclust_brute",128.814,0.077,128.874,0,184022.365814598,0,262144,8,1,1,1750822340,"apollo"
"r_genieclust_kdtree",5.40399999999954,0.00199999999999978,5.40499999999975,0,184022.365814598,0,262144,8,1,1,1750822340,"apollo"
"pico_tree",7.71199999999953,0.00100000000000033,7.71199999999953,0,184022.365814598,0,262144,8,1,1,1750822340,"apollo"
"py_genieclust_kdtree",5.42999999999938,0,5.43000000000029,0,184022.365814598,0,262144,8,1,1,1750822340,"apollo"
"py_pykdtree",9.97099999999955,0,9.97000000000025,0,184022.365814598,0,262144,8,1,1,1750822340,"apollo"
"py_sklearn_kdtree",27.3530000000001,0.00600000000000023,27.3560000000007,0,184022.365814598,0,262144,8,1,1,1750822340,"apollo"
"r_dbscan",15.7999999999993,0.00199999999999978,15.7999999999993,0,184022.365814598,0,262144,8,1,1,1750822340,"apollo"
"r_mlpack_kdtree_single",6.35099999999875,0,6.35000000000036,0,184022.365814598,0,262144,8,1,1,1750822340,"apollo"
"r_mlpack_kdtree_dual",21.3739999999998,0.00600000000000023,21.3770000000004,0,184022.365814598,0,262144,8,1,1,1750822340,"apollo"
"r_nabor",7.73300000000017,0.000999999999999446,7.73300000000017,0,184022.365814598,0,262144,8,1,1,1750822340,"apollo"
"r_rann_kdtree",19.7430000000004,0.00200000000000067,19.7420000000002,0,184022.365814598,0,262144,8,1,1,1750822340,"apollo"
"r_genieclust_brute",129.119999999999,0.111,129.215,0,184022.365814598,0,262144,8,1,1,1750822599,"apollo"
"r_genieclust_kdtree",5.35599999999977,0,5.35599999999977,0,184022.365814598,0,262144,8,1,1,1750822599,"apollo"
"pico_tree",7.78800000000047,0,7.78700000000026,0,184022.365814598,0,262144,8,1,1,1750822599,"apollo"
"py_genieclust_kdtree",5.40999999999985,0.000999999999999446,5.42000000000007,0,184022.365814598,0,262144,8,1,1,1750822599,"apollo"
"py_pykdtree",10.612000000001,0.00200000000000067,10.6129999999994,0,184022.365814598,0,262144,8,1,1,1750822599,"apollo"
"py_sklearn_kdtree",28.5160000000014,0.00499999999999989,28.5160000000014,0,184022.365814598,0,262144,8,1,1,1750822599,"apollo"
"r_dbscan",16.2049999999999,0.00300000000000011,16.2060000000001,0,184022.365814598,0,262144,8,1,1,1750822599,"apollo"
"r_mlpack_kdtree_single",6.28299999999945,0,6.28199999999924,0,184022.365814598,0,262144,8,1,1,1750822599,"apollo"
"r_mlpack_kdtree_dual",21.3239999999987,0.00199999999999978,21.3230000000003,0,184022.365814598,0,262144,8,1,1,1750822599,"apollo"
"r_nabor",7.65999999999985,0,7.65899999999965,0,184022.365814598,0,262144,8,1,1,1750822599,"apollo"
"r_rann_kdtree",19.616,0.00100000000000033,19.6149999999998,0,184022.365814598,0,262144,8,1,1,1750822599,"apollo"
"r_genieclust_brute",128.554,0.0759999999999996,128.614,0,184022.365814598,0,262144,8,1,1,1750822855,"apollo"
"r_genieclust_kdtree",5.30899999999929,0,5.30899999999929,0,184022.365814598,0,262144,8,1,1,1750822855,"apollo"
"pico_tree",7.68399999999929,0,7.68299999999908,0,184022.365814598,0,262144,8,1,1,1750822855,"apollo"
"py_genieclust_kdtree",5.44900000000052,0,5.44800000000032,0,184022.365814598,0,262144,8,1,1,1750822855,"apollo"
"py_pykdtree",9.91699999999946,0.000999999999999446,9.91699999999946,0,184022.365814598,0,262144,8,1,1,1750822855,"apollo"
"py_sklearn_kdtree",27.1929999999993,0.00199999999999978,27.1979999999985,0,184022.365814598,0,262144,8,1,1,1750822855,"apollo"
"r_dbscan",15.994999999999,0.00300000000000011,15.996000000001,0,184022.365814598,0,262144,8,1,1,1750822855,"apollo"
"r_mlpack_kdtree_single",6.3010000000013,0.00100000000000033,6.30099999999948,0,184022.365814598,0,262144,8,1,1,1750822855,"apollo"
"r_mlpack_kdtree_dual",21.3199999999997,0,21.3170000000009,0,184022.365814598,0,262144,8,1,1,1750822855,"apollo"
"r_nabor",7.67900000000009,0.00100000000000033,7.67900000000009,0,184022.365814598,0,262144,8,1,1,1750822855,"apollo"
"r_rann_kdtree",19.6630000000005,0.00300000000000011,19.6650000000009,0,184022.365814598,0,262144,8,1,1,1750822855,"apollo"
"r_genieclust_brute",207.957,0.106999999999999,208.038,0,2324212.53131394,0,262144,8,10,1,1750823390,"apollo"
"r_genieclust_kdtree",13.7219999999998,0.00100000000000033,13.7199999999993,0,2324212.53131394,0,262144,8,10,1,1750823390,"apollo"
"pico_tree",21.8320000000003,0.00199999999999978,21.8310000000001,0,2324212.53131394,0,262144,8,10,1,1750823390,"apollo"
"py_genieclust_kdtree",14.0370000000003,0.00200000000000067,14.0380000000005,0,2324212.53131394,0,262144,8,10,1,1750823390,"apollo"
"py_pykdtree",26.7340000000004,0.00199999999999978,26.732,0,2324212.53131394,0,262144,8,10,1,1750823390,"apollo"
"py_sklearn_kdtree",67.4149999999991,0.0110000000000001,67.4239999999991,0,2324212.53131394,0,262144,8,10,1,1750823390,"apollo"
"r_dbscan",46.6880000000001,0.00399999999999956,46.6849999999995,0,2324212.53131394,0,262144,8,10,1,1750823390,"apollo"
"r_mlpack_kdtree_single",17.398000000001,0.00900000000000034,17.4050000000007,0,2324212.53131394,0,262144,8,10,1,1750823390,"apollo"
"r_mlpack_kdtree_dual",38.7810000000009,0.0109999999999992,38.7879999999986,0,2324212.53131394,0,262144,8,10,1,1750823390,"apollo"
"r_nabor",20.8550000000014,0.00400000000000045,20.8559999999998,0,2324212.53131394,0,262144,8,10,1,1750823390,"apollo"
"r_rann_kdtree",58.4770000000008,0.0190000000000001,58.4889999999996,0,2324212.53131394,0,262144,8,10,1,1750823390,"apollo"
"r_genieclust_brute",205.851000000001,0.100000000000001,205.927,0,2324212.53131394,0,262144,8,10,1,1750823924,"apollo"
"r_genieclust_kdtree",13.7979999999989,0.00199999999999978,13.7999999999993,0,2324212.53131394,0,262144,8,10,1,1750823924,"apollo"
"pico_tree",21.8559999999998,0.00100000000000033,21.8540000000012,0,2324212.53131394,0,262144,8,10,1,1750823924,"apollo"
"py_genieclust_kdtree",14.0409999999993,0.000999999999999446,14.0400000000009,0,2324212.53131394,0,262144,8,10,1,1750823924,"apollo"
"py_pykdtree",26.7289999999994,0.00400000000000045,26.7309999999998,0,2324212.53131394,0,262144,8,10,1,1750823924,"apollo"
"py_sklearn_kdtree",66.8999999999996,0.00599999999999934,66.8960000000006,0,2324212.53131394,0,262144,8,10,1,1750823924,"apollo"
"r_dbscan",46.6869999999999,0.00300000000000011,46.6839999999993,0,2324212.53131394,0,262144,8,10,1,1750823924,"apollo"
"r_mlpack_kdtree_single",17.4179999999997,0.016,17.4310000000005,0,2324212.53131394,0,262144,8,10,1,1750823924,"apollo"
"r_mlpack_kdtree_dual",38.6560000000009,0.00600000000000023,38.6650000000009,0,2324212.53131394,0,262144,8,10,1,1750823924,"apollo"
"r_nabor",20.9309999999987,0.00400000000000045,20.9320000000007,0,2324212.53131394,0,262144,8,10,1,1750823924,"apollo"
"r_rann_kdtree",60.4950000000008,0.0129999999999999,60.5010000000002,0,2324212.53131394,0,262144,8,10,1,1750823924,"apollo"
"r_genieclust_brute",204.828,0.101,204.897999999999,0,2324212.53131394,0,262144,8,10,1,1750824460,"apollo"
"r_genieclust_kdtree",13.7579999999998,0.000999999999999446,13.7610000000004,0,2324212.53131394,0,262144,8,10,1,1750824460,"apollo"
"pico_tree",21.7219999999998,0.00200000000000067,21.7199999999993,0,2324212.53131394,0,262144,8,10,1,1750824460,"apollo"
"py_genieclust_kdtree",14.0510000000013,0,14.0499999999993,0,2324212.53131394,0,262144,8,10,1,1750824460,"apollo"
"py_pykdtree",26.7959999999985,0.0139999999999993,26.8130000000001,0,2324212.53131394,0,262144,8,10,1,1750824460,"apollo"
"py_sklearn_kdtree",68.3339999999989,0.0130000000000008,68.3379999999997,0,2324212.53131394,0,262144,8,10,1,1750824460,"apollo"
"r_dbscan",45.4840000000004,0.00499999999999989,45.482,0,2324212.53131394,0,262144,8,10,1,1750824460,"apollo"
"r_mlpack_kdtree_single",17.2540000000008,0.00699999999999967,17.259,0,2324212.53131394,0,262144,8,10,1,1750824460,"apollo"
"r_mlpack_kdtree_dual",38.6779999999999,0.00900000000000034,38.6810000000005,0,2324212.53131394,0,262144,8,10,1,1750824460,"apollo"
"r_nabor",24.509,0.00899999999999945,24.5139999999992,0,2324212.53131394,0,262144,8,10,1,1750824460,"apollo"
"r_rann_kdtree",59.6129999999994,0.0209999999999999,59.6260000000002,0,2324212.53131394,0,262144,8,10,1,1750824460,"apollo"
"r_genieclust_brute",29.4080000000013,0.00699999999999967,29.4130000000005,0,123378.176181866,0,131072,9,1,1,1750824572,"apollo"
"r_genieclust_kdtree",4.50700000000143,0,4.50699999999961,0,123378.176181866,0,131072,9,1,1,1750824572,"apollo"
"pico_tree",3.6929999999993,0.00100000000000033,3.69399999999951,0,123378.176181866,0,131072,9,1,1,1750824572,"apollo"
"py_genieclust_kdtree",4.47099999999955,0.000999999999999446,4.47799999999916,0,123378.176181866,0,131072,9,1,1,1750824572,"apollo"
"py_pykdtree",5.78499999999985,0,5.78399999999965,0,123378.176181866,0,131072,9,1,1,1750824572,"apollo"
"py_sklearn_kdtree",13.6230000000014,0,13.6219999999994,0,123378.176181866,0,131072,9,1,1,1750824572,"apollo"
"r_dbscan",9.51900000000023,0.00200000000000067,9.52300000000105,0,123378.176181866,0,131072,9,1,1,1750824572,"apollo"
"r_mlpack_kdtree_single",5.10699999999997,0,5.10599999999977,0,123378.176181866,0,131072,9,1,1,1750824572,"apollo"
"r_mlpack_kdtree_dual",14.9829999999984,0.00300000000000011,14.9840000000004,0,123378.176181866,0,131072,9,1,1,1750824572,"apollo"
"r_nabor",4.89799999999923,0,4.89800000000105,0,123378.176181866,0,131072,9,1,1,1750824572,"apollo"
